,,,,,,,,,,,,,,,,,,,
,,Burkina Faso,PH,WHO †,2008,90.8%,9.2%,0.0%,32.9,3.3,,,,,,,,,
,,Cape Verde,PH,WHO †,2008,81.6%,18.4%,0.0%,21.9,4.8,,,,,,,,,
,,Cote d'Ivoire,PH,WHO †,2008,84.8%,15.2%,0.0%,94.5,17.6,,,,,,,,,
,,Gambia,PH,WHO †,2008,70.4%,29.6%,0.0%,15.4,6.3,,,,,,,,,
,,Ghana,PH,WHO †,2008,81.5%,18.5%,0.0%,25.1,5.9,,,,,,,,,
,,Guinea,PH,WHO †,2008,79.1%,20.9%,0.0%,35.3,9.5,,,,,,,,,
,,Guinea-Bissau,PH,WHO †,2008,77.6%,22.4%,0.0%,31.7,9.0,,,,,,,,,
,,Liberia,PH,WHO †,2008,83.6%,16.4%,0.0%,16.9,3.3,,,,,,,,,
,,Mali,PH,WHO †,2008,91.4%,8.6%,0.0%,14.7,1.4,,,,,,,,,
,,Mauritania,PH,WHO †,2008,61.4%,38.6%,0.0%,18.0,11.4,,,,,,,,,
,,Niger,PH,WHO †,2008,83.3%,16.7%,0.0%,6.3,1.3,,,,,,,,,
,,Nigeria,PH,WHO †,2008,75.4%,24.6%,0.0%,18.2,6.1,,,,,,,,,
,,Senegal,PH,WHO †,2008,72.3%,27.7%,0.0%,12.7,4.8,,,,,,,,,
,,Sierra Leone,PH,WHO †,2008,78.4%,21.6%,0.0%,24.0,6.3,,,,,,,,,
,,Togo,PH,WHO †,2008,75.7%,24.3%,0.0%,16.6,5.2,,,,,,,,,
Americas,Caribbean,Antigua and Barbuda,PH,WHO,2008,66.7%,33.3%,0.0%,-,-,,,,,,,,,
,,Bahamas,CJ,CTS,2009,88.5%,11.5%,0.0%,46.6,5.8,,,,,,,,,
,,Barbados,CJ,National police,2010,67.7%,32.3%,0.0%,15.5,7.3,,,,,,,,,
,,Cuba,PH,WHO,2008,76.7%,23.3%,0.0%,7.2,2.2,,,,,,,,,
,,Dominica,PH,WHO,2008,68.7%,31.3%,0.0%,-,-,,,,,,,,,
,,Dominican Republic,PH,WHO,2008,87.5%,12.5%,0.0%,22.0,3.2,,,,,,,,,
,,Grenada,CJ,CTA,2010,83.3%,16.7%,0.0%,19.1,3.8,,,,,,,,,
,,Haiti,PH,WHO,2008,85.5%,14.5%,0.0%,8.2,1.4,,,,,,,,,
,,Jamaica,CJ,National police,2010,89.9%,10.1%,0.0%,95.2,10.3,,,,,,,,,
,,Saint Kitts and Nevis,CJ,National police,2010,85.0%,15.0%,0.0%,-,-,,,,,,,,,
,,Saint Lucia,PH,WHO,2008,93.3%,6.7%,0.0%,40.9,2.8,,,,,,,,,
,,Saint Vincent and the Grenadines,CJ,CTS,2009,85.0%,15.0%,0.0%,30.8,5.5,,,,,,,,,
,,Trinidad and Tobago,CJ,CTS,2009,92.5%,7.5%,0.0%,72.2,5.5,,,,,,,,,
,Central America,Belize,CJ,CTS,2010,86.9%,12.3%,0.8%,73.5,10.1,,,,,,,,,
,,Costa Rica,PH,WHO,2008,88.2%,11.8%,0.0%,18.8,2.6,,,,,,,,,
,,El Salvador,PH,WHO,2008,87.4%,12.6%,0.0%,100.9,13.2,,,,,,,,,
,,Guatemala,CJ,CTS,2009,88.9%,11.1%,0.0%,84.5,10.0,,,,,,,,,
,,Honduras,CJ,National police,2009,93.1%,6.9%,0.0%,131.7,9.7,,,,,,,,,
,,Mexico,CJ,NSO,2008,89.8%,10.2%,0.0%,23.0,2.5,,,,,,,,,
,,Nicaragua,PH,WHO,2008,92.1%,7.9%,0.0%,20.7,1.8,,,,,,,,,
,,Panama,CJ,CTS,2009,91.3%,8.7%,0.0%,42.8,4.1,,,,,,,,,
,Northern America,Canada,CJ,CTS,2009,73.8%,26.2%,0.0%,2.7,0.9,,,,,,,,,
,,United States of America,CJ,National police,2010,77.4%,22.5%,0.2%,6.6,1.9,,,,,,,,,
,South America,Argentina,CJ,Ministry of Justice,2009,77.9%,15.3%,6.8%,5.4,1.0,,,,,,,,,
,,Bolivia (Plurinational State of),PH,WHO †,2008,83.4%,16.6%,0.0%,5.3,1.0,,,,,,,,,
,,Brazil,PH,WHO,2008,90.8%,9.2%,0.0%,54.7,5.4,,,,,,,,,
,,Chile,PH,WHO,2008,86.5%,13.5%,0.0%,12.3,1.9,,,,,,,,,
,,Colombia,CJ,National police,2009,92.0%,8.0%,0.0%,63.3,5.3,,,,,,,,,
,,Ecuador,PH,WHO,2008,91.8%,8.2%,0.0%,36.7,3.3,,,,,,,,,
,,Guyana,CJ,CTS,2009,76.1%,23.9%,0.0%,23.5,7.5,,,,,,,,,
,,Paraguay,PH,WHO,2008,93.6%,6.4%,0.0%,22.1,1.6,,,,,,,,,
,,Peru,PH,WHO,2008,77.3%,22.7%,0.0%,4.4,1.3,,,,,,,,,
,,Suriname,PH,WHO,2008,76.9%,23.1%,0.0%,11.9,3.6,,,,,,,,,
,,Uruguay,PH,WHO,2008,69.9%,30.1%,0.0%,7.9,3.2,,,,,,,,,
,,Venezuela (Bolivarian Republic of),PH,WHO,2008,95.0%,5.0%,0.0%,87.6,4.7,,,,,,,,,
Asia,Central Asia,Kazakhstan,PH,WHO,2008,74.8%,25.2%,0.0%,26.9,8.4,,,,,,,,,
,,Kyrgyzstan,PH,WHO,2008,79.4%,20.6%,0.0%,11.3,2.9,,,,,,,,,
,,Tajikistan,CJ,UNECE,2008,57.6%,42.4%,0.0%,2.1,1.5,,,,,,,,,
,,Turkmenistan,PH,WHO,2008,85.9%,14.1%,0.0%,20.6,3.3,,,,,,,,,
,,Uzbekistan,PH,WHO,2008,78.1%,21.9%,0.0%,5.6,1.6,,,,,,,,,
,Eastern Asia,China,PH,WHO,2008,69.9%,30.1%,0.0%,2.2,1.0,,,,,,,,,
,,Democratic People's Republic of Korea,PH,WHO †,2008,87.6%,12.4%,0.0%,27.1,3.7,,,,,,,,,
,,Japan,CJ,CTS,2009,50.0%,50.0%,0.0%,0.4,0.4,,,,,,,,,
,,Mongolia,CJ,CTS,2009,72.7%,27.3%,0.0%,11.1,4.1,,,,,,,,,
,,Republic of Korea,PH,WHO,2008,49.0%,51.0%,0.0%,2.2,2.3,,,,,,,,,
,South-Eastern Asia,Brunei Darussalam,PH,WHO,2008,48.9%,51.1%,0.0%,0.2,0.2,,,,,,,,,
,,Cambodia,PH,WHO †,2008,90.8%,9.2%,0.0%,39.9,3.9,,,,,,,,,
,,Indonesia,PH,WHO †,2008,85.8%,14.2%,0.0%,13.9,2.3,,,,,,,,,
,,Lao People's Democratic Republic,PH,WHO †,2008,67.6%,32.4%,0.0%,6.3,3.0,,,,,,,,,
,,Malaysia,PH,WHO,2008,76.8%,23.2%,0.0%,3.3,1.0,,,,,,,,,
,,Myanmar,PH,WHO †,2008,84.4%,15.6%,0.0%,17.4,3.1,,,,,,,,,
,,Philippines,PH,WHO,2008,91.8%,8.2%,0.0%,34.8,3.1,,,,,,,,,
,,Singapore,PH,WHO,2008,65.4%,34.6%,0.0%,1.0,0.5,,,,,,,,,
,,Thailand,PH,WHO,2008,88.3%,11.7%,0.0%,18.0,2.3,,,,,,,,,
,,Timor-Leste,PH,WHO †,2008,91.8%,8.2%,0.0%,12.5,1.2,,,,,,,,,
,,Viet Nam,PH,WHO,2008,82.4%,17.6%,0.0%,2.6,0.5,,,,,,,,,
,Southern Asia,Afghanistan,PH,WHO †,2008,81.3%,18.7%,0.0%,3.7,0.9,,,,,,,,,
,,Bangladesh,PH,WHO †,2008,74.8%,25.2%,0.0%,12.4,4.3,,,,,,,,,
,,Bhutan,PH,WHO †,2008,65.6%,34.4%,0.0%,5.9,3.5,,,,,,,,,
,,India,CJ,CTS,2009,73.7%,26.3%,0.0%,3.9,1.5,,,,,,,,,
,,Iran (Islamic Republic of),PH,WHO,2008,79.5%,20.5%,0.0%,2.3,0.6,,,,,,,,,
,,Maldives,PH,WHO,2008,99.3%,0.7%,0.0%,1.1,0.0,,,,,,,,,
,,Nepal,PH,WHO †,2008,87.3%,12.7%,0.0%,14.9,2.1,,,,,,,,,
,,Pakistan,PH,WHO †,2008,60.5%,39.5%,0.0%,4.3,2.9,,,,,,,,,
,,Sri Lanka,PH,WHO,2008,96.3%,3.7%,0.0%,6.2,0.2,,,,,,,,,
,Western Asia,Armenia,CJ,CTS,2009,69.9%,30.1%,0.0%,4.0,1.5,,,,,,,,,
,,Azerbaijan,CJ,UNECE,2008,77.5%,22.5%,0.0%,23.6,6.7,,,,,,,,,
,,Bahrain *,PH,WHO,2008,-,-,-,0.0,0.0,,,,,,,,,
,,Cyprus,CJ,CTS,2009,63.2%,36.8%,0.0%,2.2,1.3,,,,,,,,,
,,Georgia,CJ,CTS,2010,84.0%,15.0%,1.1%,7.7,1.2,,,,,,,,,
,,Iraq,PH,WHO †,2008,80.3%,19.7%,0.0%,3.3,0.8,,,,,,,,,
,,Israel,PH,WHO,2008,81.2%,18.8%,0.0%,7.2,1.6,,,,,,,,,
,,Jordan,PH,WHO,2008,82.3%,17.7%,0.0%,11.4,2.6,,,,,,,,,
,,Kuwait,PH,WHO,2008,80.4%,19.6%,0.0%,1.6,0.6,,,,,,,,,
,,Lebanon,PH,WHO †,2008,84.0%,16.0%,0.0%,2.9,0.5,,,,,,,,,
,,Oman,PH,WHO †,2008,73.9%,26.1%,0.0%,2.8,1.3,,,,,,,,,
,,Qatar,PH,WHO,2008,75.3%,24.7%,0.0%,0.6,0.6,,,,,,,,,
,,Saudi Arabia,PH,WHO †,2008,71.5%,28.5%,0.0%,3.5,1.7,,,,,,,,,
,,Syrian Arab Republic,PH,WHO,2008,87.6%,12.4%,0.0%,4.5,0.7,,,,,,,,,
,,Turkey,CJ,UNECE,2008,80.9%,19.1%,0.0%,8.6,2.0,,,,,,,,,
,,United Arab Emirates,PH,WHO †,2008,81.3%,18.7%,0.0%,0.4,0.2,,,,,,,,,
,,Yemen,PH,WHO †,2008,85.1%,14.9%,0.0%,3.5,0.6,,,,,,,,,
Europe,Eastern Europe,Belarus,CJ,CTS,2009,59.3%,40.7%,0.0%,6.4,3.8,,,,,,,,,
,,Bulgaria,CJ,UNECE,2008,74.7%,25.3%,0.0%,6.2,2.0,,,,,,,,,
,,Czech Republic,CJ,CTS,2009,60.9%,39.1%,0.0%,1.1,0.7,,,,,,,,,
,,Hungary,CJ,CTS,2009,54.7%,45.3%,0.0%,1.6,1.2,,,,,,,,,
,,Poland,PH,WHO,2008,72.9%,27.1%,0.0%,2.2,0.8,,,,,,,,,
,,Republic of Moldova,CJ,PM,2010,67.9%,32.1%,0.0%,9.5,4.0,,,,,,,,,
,,Romania,CJ,UNECE,2008,60.6%,39.4%,0.0%,2.1,1.3,,,,,,,,,
,,Russian Federation,PH,WHO,2008,74.3%,25.7%,0.0%,29.1,8.7,,,,,,,,,
,,Slovakia,CJ,UNECE,2008,66.0%,25.5%,8.5%,2.3,0.9,,,,,,,,,
,,Ukraine,CJ,UNECE,2008,74.9%,25.1%,0.0%,10.1,2.9,,,,,,,,,
,Northern Europe,Denmark,PH,WHO,2008,65.5%,34.5%,0.0%,0.9,0.5,,,,,,,,,
,,Estonia,PH,WHO,2008,78.3%,21.7%,0.0%,14.3,3.4,,,,,,,,,
,,Finland,CJ,CTS,2009,71.1%,28.9%,0.0%,3.3,1.3,,,,,,,,,
,,Iceland *,CJ,UNECE,2008,-,-,-,0.0,0.0,,,,,,,,,
,,Ireland,CJ,UNECE,2008,81.8%,18.2%,0.0%,2.1,0.5,,,,,,,,,
,,Latvia,PH,WHO,2008,68.2%,31.8%,0.0%,12.3,4.9,,,,,,,,,
,,Lithuania,CJ,CTS,2009,74.6%,25.4%,0.0%,12.1,3.6,,,,,,,,,
,,Norway,CJ,CTS,2009,58.6%,41.4%,0.0%,0.7,0.5,,,,,,,,,
,,Sweden,PH,WHO,2008,65.5%,34.5%,0.0%,1.1,0.6,,,,,,,,,
,,United Kingdom,CJ,Eurostat,2009,66.1%,33.9%,0.0%,1.7,0.8,,,,,,,,,
,Southern Europe,Albania,PH,WHO,2008,79.6%,20.4%,0.0%,7.5,1.9,,,,,,,,,
,,Andorra,PH,WHO †,2008,73.7%,26.3%,0.0%,-,-,,,,,,,,,
,,Bosnia and Herzegovina,CJ,CTS,2009,78.9%,21.1%,0.0%,3.1,0.8,,,,,,,,,
,,Croatia,CJ,CTS,2009,51.0%,49.0%,0.0%,1.2,1.0,,,,,,,,,
,,Greece,CJ,CTS,2009,70.3%,5.0%,24.8%,5.0,0.3,,,,,,,,,
,,Italy,CJ,National police,2008,75.9%,23.9%,0.2%,1.6,0.5,,,,,,,,,
,,Malta,CJ,CTS,2009,25.0%,75.0%,0.0%,0.5,1.4,,,,,,,,,
,,Montenegro,PH,WHO,2008,70.3%,29.7%,0.0%,2.6,1.1,,,,,,,,,
,,Portugal,PH,WHO,2008,70.7%,29.3%,0.0%,2.5,1.0,,,,,,,,,
,,San Marino *,PH,WHO,2008,-,-,-,-,-,,,,,,,,,
,,Serbia,CJ,UNECE,2009,71.2%,28.8%,0.0%,2.5,1.0,,,,,,,,,
,,Slovenia,CJ,CTS,2009,46.2%,53.8%,0.0%,0.6,0.7,,,,,,,,,
,,Spain,CJ,CTS,2009,66.9%,33.1%,0.0%,1.2,0.6,,,,,,,,,
,,The former Yugoslav Republic of Macedonia,CJ,National police,2010,65.9%,34.1%,0.0%,2.8,1.5,,,,,,,,,
,Western Europe,Austria,CJ,CTS,2009,63.8%,36.2%,0.0%,2.3,1.3,,,,,,,,,
,,Belgium,PH,WHO,2008,58.5%,41.5%,0.0%,2.2,1.5,,,,,,,,,
,,France,PH,WHO,2008,65.7%,34.3%,0.0%,1.9,0.9,,,,,,,,,
,,Germany,CJ,CTS,2009,50.4%,49.6%,0.0%,0.9,0.8,,,,,,,,,
,,Luxembourg,PH,WHO,2008,71.5%,28.5%,0.0%,2.0,0.8,,,,,,,,,
,,Monaco,PH,WHO †,2008,68.2%,31.9%,0.0%,-,-,,,,,,,,,
,,Netherlands,CJ,National police,2009,70.4%,26.4%,3.1%,1.4,0.5,,,,,,,,,
,,Switzerland,PH,WHO,2008,50.9%,49.1%,0.0%,0.8,0.7,,,,,,,,,
Oceania,Australia and New Zealand,Australia,CJ,CTS,2009,72.1%,27.5%,0.4%,3.3,1.2,,,,,,,,,
,,New Zealand,PH,WHO,2008,59.1%,40.9%,0.0%,1.6,1.1,,,,,,,,,
,Melanesia,Fiji,PH,WHO,2008,85.8%,14.2%,0.0%,1.5,0.3,,,,,,,,,
,,Papua New Guinea,PH,WHO †,2008,85.9%,14.1%,0.0%,21.9,3.8,,,,,,,,,
,,Solomon Islands,PH,WHO †,2008,76.2%,23.8%,0.0%,1.3,0.4,,,,,,,,,
,,Vanuatu,PH,WHO †,2008,78.3%,21.7%,0.0%,1.3,0.4,,,,,,,,,
,Micronesia,Kiribati,PH,WHO,2008,100.0%,0.0%,0.0%,-,-,,,,,,,,,
,,Marshall Islands,PH,WHO †,2008,84.2%,15.8%,0.0%,-,-,,,,,,,,,
,,Micronesia (Federated States of),PH,WHO †,2008,73.6%,26.4%,0.0%,1.6,0.6,,,,,,,,,
,,Nauru,PH,WHO,2008,19.6%,80.4%,0.0%,-,-,,,,,,,,,
,,Palau,PH,WHO †,2008,87.3%,12.7%,0.0%,-,-,,,,,,,,,
,Polynesia,Cook Islands,PH,WHO,2008,76.3%,23.7%,0.0%,-,-,,,,,,,,,
,,Niue,PH,WHO,2008,68.0%,32.0%,0.0%,-,-,,,,,,,,,
,,Samoa,PH,WHO †,2008,89.7%,10.3%,0.0%,1.8,0.2,,,,,,,,,
,,Tonga,PH,WHO,2008,68.9%,31.1%,0.0%,1.6,0.7,,,,,,,,,
,,Tuvalu,PH,WHO †,2008,74.3%,25.7%,0.0%,-,-,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
* no homicide was recorded in the respective year,,,,,,,,,,,,,,,,,,,
†  Country information on causes of death not available for most causes. Estimates based on cause of death modelling and death registration data from other countries in the region. Further country-level information and data on specific causes was also used,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Source type:,,,,,,,,,,,,,,,,,,,
CJ,,Criminal Justice,,,,,,,,,,,,,,,,,
PH,,Public Health,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data sources:,,,,,,,,,,,,,,,,,,,
CTS,,"Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html","Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html","Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html",,"Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html","Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html","Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html","Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html","Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html","Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html","Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html","Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html","Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html","Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html","Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html","Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html","Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html","Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html"
Eurostat,,The statistical office of the European Union. Offences recorded by the police.,,,,,,,,,,,,,,,,,
NSO,,National Statistical Office,,,,,,,,,,,,,,,,,
UNECE,,"United Nations Economic Commission for Europe, Statistical Division Database",,,,,,,,,,,,,,,,,
WHO,,World Health Organization Global Burden of Disease Mortality Estimates,,,,,,,,,,,,,,,,,
